time,close,open,high,low,VWAP,Volume,Volume MA
2019-01-17T05:00:00-05:00,3572.71,3570.56,3588.9,3530.39,3573.721787,3209.878767,1124.733498
2019-01-17T06:00:00-05:00,3579.56,3572.71,3583.37,3569.75,3574.068603,1199.338241,1106.284144
2019-01-17T07:00:00-05:00,3570,3580.3,3581.51,3560.84,3573.857412,911.865943,1065.536741
2019-01-17T08:00:00-05:00,3568.2,3569.34,3575.65,3563.02,3573.562189,909.283051,1060.73184
2019-01-17T09:00:00-05:00,3575.83,3568.2,3579.57,3558.87,3573.417363,1096.288328,1041.556516
2019-01-17T10:00:00-05:00,3597.62,3575.83,3605,3570,3575.376292,2046.588773,1080.679336
2019-01-17T11:00:00-05:00,3581.98,3597.17,3633,3576.12,3578.251177,2791.456293,1175.372218
2019-01-17T12:00:00-05:00,3594.27,3581.98,3600.98,3573,3579.039373,1597.202835,1192.276008
2019-01-17T13:00:00-05:00,3605.69,3594.02,3618.78,3593.75,3580.988349,1757.906618,1248.822625
2019-01-17T14:00:00-05:00,3604.95,3605.97,3613.91,3600.72,3582.11202,1122.245956,1275.29586
2019-01-17T15:00:00-05:00,3605.46,3604.15,3610.59,3598,3582.698837,680.811553,1260.905138
2019-01-17T16:00:00-05:00,3603.02,3606.05,3634.7,3597.5,3584.213075,1440.514939,1294.028013
2019-01-17T17:00:00-05:00,3606.82,3603.02,3611.73,3590,3584.676369,704.291117,1274.107672
2019-01-17T18:00:00-05:00,3616.21,3606.83,3626.79,3604.88,3586.173404,1423.906021,1272.512905
2019-01-17T19:00:00-05:00,3607.42,3613.32,3620,3601.64,3609.686667,636.158723,1267.869511
2019-01-17T20:00:00-05:00,3598.52,3608.18,3613.94,3594.35,3605.586195,786.609808,1275.49538
2019-01-17T21:00:00-05:00,3603.2,3598.52,3610,3598.5,3605.108889,561.75177,1264.216314
2019-01-17T22:00:00-05:00,3600.87,3603.53,3606.08,3597.78,3604.399845,498.414073,1254.145763
2019-01-17T23:00:00-05:00,3591.2,3600.87,3604.8,3585.7,3602.326943,610.764723,1248.285837
2019-01-18T00:00:00-05:00,3598.43,3590.65,3600,3588.98,3600.975701,808.205233,1239.674138
2019-01-18T01:00:00-05:00,3607.85,3598.34,3611.3,3596.3,3601.449345,499.401591,1104.150279
2019-01-18T02:00:00-05:00,3604.01,3608.85,3611.99,3597,3601.951831,928.654706,1090.616103
2019-01-18T03:00:00-05:00,3604.07,3604.01,3619.8,3600,3603.009226,1139.14914,1101.980263
2019-01-18T04:00:00-05:00,3611.15,3604.33,3613,3601.5,3603.790988,1062.679271,1109.650074
2019-01-18T05:00:00-05:00,3594.97,3611.15,3616.12,3590,3602.956336,2424.37805,1176.05456
2019-01-18T06:00:00-05:00,3599.01,3594.97,3600.67,3590,3602.379995,985.938077,1123.022025
2019-01-18T07:00:00-05:00,3589.3,3599.08,3599.83,3576.68,3600.900447,1316.517853,1049.275103
2019-01-18T08:00:00-05:00,3587.05,3589.53,3595.9,3583.4,3600.192668,760.464549,1007.438189
2019-01-18T09:00:00-05:00,3590.63,3587.51,3593.56,3577.41,3599.187571,1091.584195,974.1220674
2019-01-18T10:00:00-05:00,3610.68,3591.91,3611.95,3590,3599.699527,1601.614423,998.0904908
2019-01-18T11:00:00-05:00,3590.75,3611.09,3612.07,3583.43,3599.258311,1804.569351,1054.278381
2019-01-18T12:00:00-05:00,3577.44,3590.23,3597.61,3565.75,3598.025097,1216.437877,1043.074528
2019-01-18T13:00:00-05:00,3582.23,3577.44,3587.49,3575.23,3597.358715,794.687627,1047.594353
2019-01-18T14:00:00-05:00,3587.91,3582.56,3589,3566.1,3596.809459,678.589643,1010.328534
2019-01-18T15:00:00-05:00,3593.95,3588,3599.25,3585.98,3596.68815,675.615327,1012.301364
2019-01-18T16:00:00-05:00,3600.5,3593.89,3605,3590.16,3596.741643,616.576351,1003.799692
2019-01-18T17:00:00-05:00,3598.68,3600.65,3609.19,3596.65,3596.889097,686.528596,1010.038533
2019-01-18T18:00:00-05:00,3594.87,3598.29,3605.92,3588.5,3596.878422,528.155798,1011.525619
2019-01-18T19:00:00-05:00,3597.85,3594.87,3610,3594.23,3600.693333,633.784846,1012.676625
2019-01-18T20:00:00-05:00,3602.5,3598.19,3603,3596.12,3600.618075,610.91317,1002.812022
2019-01-18T21:00:00-05:00,3605.07,3602.52,3614.79,3600.72,3603.008492,772.514552,1016.46767
2019-01-18T22:00:00-05:00,3606.13,3604.26,3609.5,3602.95,3603.653425,512.210852,995.6454774
2019-01-18T23:00:00-05:00,3606.9,3605.04,3608.73,3604,3604.002642,347.668227,956.0714318
2019-01-19T00:00:00-05:00,3608,3606.66,3615,3602,3604.593431,454.491742,925.6620553
2019-01-19T01:00:00-05:00,3602.11,3608,3610.89,3600.72,3604.590998,458.984666,827.3923861
2019-01-19T02:00:00-05:00,3604.4,3602.11,3606.02,3600.72,3604.506756,402.464988,798.2187317
2019-01-19T03:00:00-05:00,3613.2,3604.42,3614.98,3604.01,3605.314556,625.458339,763.665756
2019-01-19T04:00:00-05:00,3614.53,3613.81,3616.4,3611.01,3606.150601,514.531792,751.3691181
2019-01-19T05:00:00-05:00,3698.1,3614.48,3720,3613.4,3644.739667,6346.451492,1014.112483
2019-01-19T06:00:00-05:00,3695.38,3698.1,3702.5,3687.91,3650.742974,1574.908223,1012.777173
2019-01-19T07:00:00-05:00,3692.77,3695.78,3697.6,3689.07,3653.685642,988.399126,971.9686617
2019-01-19T08:00:00-05:00,3686.36,3692.63,3692.95,3681.84,3655.627219,880.044841,955.1490099
2019-01-19T09:00:00-05:00,3685.28,3686.34,3689.64,3681.94,3656.995764,723.033374,951.5662973
2019-01-19T10:00:00-05:00,3685.74,3685.28,3692.8,3684.45,3658.309114,708.966261,953.0851282
2019-01-19T11:00:00-05:00,3691.17,3685.64,3692.74,3684.5,3659.371498,584.334454,948.5210845
2019-01-19T12:00:00-05:00,3691.57,3691.81,3694.47,3688.68,3660.4183,575.87141,946.4858375
2019-01-19T13:00:00-05:00,3682.35,3691.6,3695.98,3662.2,3662.138549,1689.437957,996.6313055
2019-01-19T14:00:00-05:00,3686.53,3682.33,3689.76,3677.59,3663.10676,873.034319,1013.875232
2019-01-19T15:00:00-05:00,3683.4,3686.56,3688,3670.64,3663.674616,677.120653,1016.042022
2019-01-19T16:00:00-05:00,3681.71,3684.13,3689.23,3676.42,3664.030835,405.180112,1005.755369
2019-01-19T17:00:00-05:00,3678.14,3682.47,3687,3673.42,3664.29712,373.636007,985.8114418
2019-01-19T18:00:00-05:00,3665.3,3678.16,3679.39,3665.3,3664.40975,438.13672,982.1077352
2019-01-19T19:00:00-05:00,3673.86,3665.75,3673.86,3655,3667.573333,724.873105,1000.967979
2019-01-19T20:00:00-05:00,3680.01,3673.81,3686,3673.72,3673.96839,780.193444,1017.253064
2019-01-19T21:00:00-05:00,3680.19,3680,3684.63,3676.39,3675.507499,473.149312,1017.961296
2019-01-19T22:00:00-05:00,3680.72,3680.59,3686,3679.16,3676.605132,405.491774,1018.112636
2019-01-19T23:00:00-05:00,3679.93,3681.31,3686,3679.02,3677.393923,441.779542,1008.928696
2019-01-20T00:00:00-05:00,3673.87,3679.61,3681.25,3673.42,3677.253526,369.52028,1001.67812
2019-01-20T01:00:00-05:00,3675.42,3673.87,3679.43,3668.3,3676.719673,730.058125,720.858452
2019-01-20T02:00:00-05:00,3678.87,3675.42,3682.73,3671.82,3676.852991,548.701174,669.5480995
2019-01-20T03:00:00-05:00,3682.19,3678.2,3683.84,3674.76,3677.185097,482.667619,644.2615242
2019-01-20T04:00:00-05:00,3682.07,3682.26,3693.73,3672.8,3677.985233,812.428652,640.8807147
2019-01-20T05:00:00-05:00,3680,3681.24,3683.03,3674.01,3678.111341,806.547695,645.0564308
2019-01-20T06:00:00-05:00,3580,3679.98,3682.47,3572,3648.801895,5165.152967,867.8657661
2019-01-20T07:00:00-05:00,3516.01,3580,3589.66,3475,3607.254255,6069.771977,1142.137642
2019-01-20T08:00:00-05:00,3526.38,3515.99,3535.46,3510.12,3597.850338,2267.514123,1226.719778
2019-01-20T09:00:00-05:00,3529.38,3526.31,3539,3522.51,3594.143095,1165.820449,1200.538902
2019-01-20T10:00:00-05:00,3524.63,3529.39,3532.84,3508,3590.9808,971.388219,1205.456597
2019-01-20T11:00:00-05:00,3527.63,3524.57,3537.6,3511.2,3588.24516,968.19939,1220.010534
2019-01-20T12:00:00-05:00,3524.11,3527.64,3529.5,3513.99,3585.983803,826.244554,1241.063756
2019-01-20T13:00:00-05:00,3523,3523.96,3529.68,3516.89,3584.734654,487.312178,1246.747565
2019-01-20T14:00:00-05:00,3518,3523.02,3525.08,3513.44,3583.239368,568.79021,1253.280239
2019-01-20T15:00:00-05:00,3534,3517.99,3544.51,3510.28,3581.193756,993.747954,1266.723982
2019-01-20T16:00:00-05:00,3541.05,3533.58,3547.09,3530.68,3580.025081,753.491656,1265.388893
2019-01-20T17:00:00-05:00,3546.2,3541.39,3554.29,3538.29,3579.390053,513.941439,1267.428499
2019-01-20T18:00:00-05:00,3539.28,3546.2,3547.77,3524,3578.516595,575.15276,1275.911548
2019-01-20T19:00:00-05:00,3539,3539.26,3549.07,3537.94,3542.003333,700.116019,1288.828372
2019-01-20T20:00:00-05:00,3539.61,3539,3544.77,3531.9,3540.653272,499.241032,1295.31441
2019-01-20T21:00:00-05:00,3535.81,3537.19,3547,3535.01,3540.149559,689.470484,1293.285028
2019-01-20T22:00:00-05:00,3530.95,3535.81,3536.68,3520,3536.971394,773.444269,1304.522182
2019-01-20T23:00:00-05:00,3523.86,3530.85,3534.94,3501,3532.106012,1064.101921,1333.593897
2019-01-21T00:00:00-05:00,3525.88,3523.01,3527.29,3516,3530.802765,626.945857,1324.319758
2019-01-21T01:00:00-05:00,3527,3525.65,3537,3520,3530.401054,728.337501,1320.409248
2019-01-21T02:00:00-05:00,3526.83,3527,3530,3511.47,3529.460457,714.063511,1097.854775
2019-01-21T03:00:00-05:00,3523.65,3526.82,3527.98,3516.35,3528.856539,564.853495,822.6088511
2019-01-21T04:00:00-05:00,3525.29,3524.28,3539.04,3520.21,3528.78334,771.688189,747.8175544
2019-01-21T05:00:00-05:00,3532.01,3524.61,3547.26,3522.9,3529.497489,1117.19679,745.3863714
2019-01-21T06:00:00-05:00,3545.05,3532,3550,3527.19,3530.814831,1094.194544,751.5266877
2019-01-21T07:00:00-05:00,3538.95,3545.07,3546.98,3534.03,3531.461345,708.57123,738.5452797
2019-01-21T08:00:00-05:00,3536.41,3538.5,3559.51,3530,3532.557129,1169.800011,755.7230525
2019-01-21T09:00:00-05:00,3526.14,3536.29,3539.95,3525.1,3532.405692,845.897427,773.652315
2019-01-21T10:00:00-05:00,3528.17,3526.84,3535.72,3518.32,3532.011524,1032.248576,796.8252333
2019-01-21T11:00:00-05:00,3536.75,3528.16,3540.81,3527.31,3532.174564,767.711438,785.5234075
2019-01-21T12:00:00-05:00,3533.76,3536.75,3539.48,3530,3532.274497,647.951469,780.2463981
2019-01-21T13:00:00-05:00,3534.98,3533.71,3535.35,3520.9,3532.182955,749.491602,792.0239063
2019-01-21T14:00:00-05:00,3528.82,3534.3,3540.22,3526,3532.166811,506.213469,788.5769417
2019-01-21T15:00:00-05:00,3530.4,3528.78,3531.72,3524.62,3532.080124,431.727041,775.1574928
2019-01-21T16:00:00-05:00,3513,3530.42,3533.07,3501,3531.156369,967.768086,798.5838455
2019-01-21T17:00:00-05:00,3522.14,3512.48,3527.98,3475.5,3529.125776,1693.7603,848.7983363
2019-01-21T18:00:00-05:00,3526.9,3522.14,3534.34,3521.81,3529.068529,779.642578,849.1082518
2019-01-21T19:00:00-05:00,3534.39,3526.88,3537.87,3523,3531.753333,846.67851,838.2370812
2019-01-21T20:00:00-05:00,3535.52,3534.99,3540,3532,3533.420848,583.613351,836.0704559
2019-01-21T21:00:00-05:00,3529.23,3535.44,3550,3529,3534.195371,588.845625,829.0958621
2019-01-21T22:00:00-05:00,3523,3530.75,3547.33,3514.43,3532.172617,1042.082432,845.4968082
2019-01-21T23:00:00-05:00,3523.86,3523.66,3590.51,3500.04,3534.727973,2294.868401,931.9975535
2019-01-22T00:00:00-05:00,3520.62,3523.86,3534.8,3515,3533.408803,711.148213,928.9705547
2019-01-22T01:00:00-05:00,3514.95,3520.64,3521.9,3511.94,3531.91357,579.667455,902.0940879
2019-01-22T02:00:00-05:00,3515.7,3514.95,3518,3510,3530.523381,579.094857,876.3391036
2019-01-22T03:00:00-05:00,3530.41,3516.58,3530.9,3515.07,3530.07912,694.986904,875.6598873
2019-01-22T04:00:00-05:00,3511.29,3530.41,3532,3510,3529.082948,697.078964,852.0238349
2019-01-22T05:00:00-05:00,3514.85,3510.13,3524.11,3495.5,3526.808321,1279.423443,873.7001357
2019-01-22T06:00:00-05:00,3535.15,3514.85,3540,3434.85,3519.06615,4870.586855,1065.61705
2019-01-22T07:00:00-05:00,3551.02,3535.15,3570.32,3520,3523.808425,3005.12971,1177.487963
2019-01-22T08:00:00-05:00,3550.51,3551.02,3560,3535.94,3525.718339,1469.600031,1218.570391
2019-01-22T09:00:00-05:00,3562.02,3550.51,3578,3543.47,3527.837715,1223.765137,1242.284068
2019-01-22T10:00:00-05:00,3577.32,3562,3585,3555.45,3530.775275,1437.813701,1288.86408
2019-01-22T11:00:00-05:00,3571.76,3577.33,3590.36,3560,3533.320157,1368.9655,1335.726003
2019-01-22T12:00:00-05:00,3580.08,3571.74,3586.91,3561.82,3534.754322,803.981082,1327.536652
2019-01-22T13:00:00-05:00,3588,3580.08,3590.8,3567.01,3536.892244,1142.770971,1299.987186
2019-01-22T14:00:00-05:00,3578.46,3589.71,3608.5,3575,3539.799401,1542.884736,1338.149294
2019-01-22T15:00:00-05:00,3584.28,3578.89,3596.01,3578.15,3540.830794,609.127763,1326.271757
2019-01-22T16:00:00-05:00,3565.26,3584.28,3590.19,3564.51,3541.802385,843.797805,1339.280979
2019-01-22T17:00:00-05:00,3577.99,3565.31,3579.67,3561.94,3542.429683,575.222259,1338.599811
2019-01-22T18:00:00-05:00,3570.93,3577.74,3582.01,3564.01,3542.985225,545.309262,1313.761152
2019-01-22T19:00:00-05:00,3574.99,3570.41,3580.86,3566.24,3574.03,502.325931,1224.134029
2019-01-22T20:00:00-05:00,3577.65,3574.9,3579.62,3571.29,3575.018717,425.239347,1209.838586
2019-01-22T21:00:00-05:00,3588.52,3576.84,3589.95,3576,3578.799237,582.108691,1209.960647
2019-01-22T22:00:00-05:00,3581.31,3588.52,3599.76,3575.37,3581.033863,758.761239,1218.943967
2019-01-22T23:00:00-05:00,3570.24,3582.07,3583.01,3563,3578.205451,1048.014404,1236.595342
2019-01-23T00:00:00-05:00,3574,3570.02,3575.56,3569.52,3577.404258,606.981389,1232.090463
2019-01-23T01:00:00-05:00,3576.98,3573.15,3580.32,3573.15,3577.329937,568.114855,1196.525033
2019-01-23T02:00:00-05:00,3561.73,3576.27,3577,3556.62,3575.482162,800.672127,993.029297
2019-01-23T03:00:00-05:00,3569.03,3561.75,3573.63,3551.92,3573.699411,1067.345547,896.1400889
2019-01-23T04:00:00-05:00,3561.68,3569.04,3569.45,3560,3572.542901,832.671039,864.2936393
2019-01-23T05:00:00-05:00,3573.89,3561.51,3574.64,3559.46,3572.203801,848.662289,845.5384969
2019-01-23T06:00:00-05:00,3577.8,3574.01,3582.96,3568.56,3572.657917,965.472413,821.9214325
2019-01-23T07:00:00-05:00,3568.98,3577.8,3579.02,3568,3572.603896,805.650294,793.7556722
2019-01-23T08:00:00-05:00,3586.75,3568.99,3589,3568.14,3573.564939,1219.620464,814.5376413
2019-01-23T09:00:00-05:00,3567.83,3586.71,3607.98,3543.99,3573.505482,2746.492775,894.7237315
2019-01-23T10:00:00-05:00,3549.07,3568.23,3580.11,3547.44,3572.251352,1291.639464,882.1614679
2019-01-23T11:00:00-05:00,3570.8,3549.09,3572.19,3547.49,3571.719609,974.103044,900.4102319
2019-01-23T12:00:00-05:00,3569.01,3571.42,3574.21,3566.08,3571.65082,585.750985,887.5078909
2019-01-23T13:00:00-05:00,3571.18,3568.9,3573,3563,3571.57105,528.285249,885.1610404
2019-01-23T14:00:00-05:00,3533.4,3571.11,3572.52,3533.39,3569.155557,1824.244267,949.1077907
2019-01-23T15:00:00-05:00,3534.11,3533.4,3548.4,3514.5,3563.497618,3446.61774,1096.322381
2019-01-23T16:00:00-05:00,3544.5,3533.62,3544.71,3526,3562.266651,1156.967191,1132.908773
2019-01-23T17:00:00-05:00,3552,3544.07,3555,3542.87,3561.882665,759.398431,1141.77326
2019-01-23T18:00:00-05:00,3552.82,3551.99,3554.5,3541.13,3561.587482,593.703523,1133.520375
2019-01-23T19:00:00-05:00,3551.51,3552.97,3555,3542,3549.503333,547.439252,1108.491617
2019-01-23T20:00:00-05:00,3536,3551.52,3553.57,3529.22,3543.269666,929.091961,1124.597146
2019-01-23T21:00:00-05:00,3547.14,3536,3550.91,3530.04,3543.060225,850.607191,1138.721762
2019-01-23T22:00:00-05:00,3532.57,3547.14,3550,3530.45,3541.80873,704.262277,1133.90127
2019-01-23T23:00:00-05:00,3540,3532.57,3541.69,3531.76,3541.156233,592.28594,1110.148289
2019-01-24T00:00:00-05:00,3533.59,3539.59,3544.28,3532,3540.510089,602.410491,1098.635262
2019-01-24T01:00:00-05:00,3536.81,3534.19,3539.57,3532.88,3539.996459,606.927282,1086.548512
2019-01-24T02:00:00-05:00,3546.33,3536.81,3550.61,3535.81,3540.681434,927.68291,1084.659037
2019-01-24T03:00:00-05:00,3548.84,3546.47,3552.12,3541.46,3541.409191,691.341956,1078.94362
2019-01-24T04:00:00-05:00,3547.88,3548.84,3550,3540.4,3541.949624,841.492865,1060.03724
2019-01-24T05:00:00-05:00,3543.1,3547.99,3549,3538,3542.079508,735.972651,959.5112335
2019-01-24T06:00:00-05:00,3563.23,3543.1,3572.59,3532.6,3544.371719,1563.979009,973.1282108
2019-01-24T07:00:00-05:00,3568.95,3562.15,3569.44,3551.56,3546.206686,1028.858217,975.8659694
2019-01-24T08:00:00-05:00,3560.15,3569.12,3576.97,3556.01,3547.958162,1133.160138,1003.236427
2019-01-24T09:00:00-05:00,3562,3560.15,3573.99,3554.97,3549.254387,1058.256802,1029.735005
2019-01-24T10:00:00-05:00,3553.41,3562.85,3562.86,3547.09,3549.62312,978.190098,987.4322963
2019-01-24T11:00:00-05:00,3554.69,3553.44,3556.99,3547.28,3549.780698,677.893533,848.9960859
2019-01-24T12:00:00-05:00,3549.22,3554.23,3557.5,3543.26,3549.79395,961.73845,839.2346489
2019-01-24T13:00:00-05:00,3555.88,3549.15,3558.92,3549.04,3550.003881,702.811025,836.4052786
2019-01-24T14:00:00-05:00,3574.93,3555.86,3589,3555.5,3552.262067,1744.840149,893.9621099
2019-01-24T15:00:00-05:00,3568.05,3574.78,3587.27,3562.01,3553.425449,1093.727694,921.276532
2019-01-24T16:00:00-05:00,3569.56,3568.05,3569.62,3564.1,3553.771934,469.961721,898.32002
2019-01-24T17:00:00-05:00,3566.65,3569.56,3576.99,3566.63,3554.204694,529.679926,882.2736567
2019-01-24T18:00:00-05:00,3569.62,3566.5,3577.27,3553.88,3554.726014,853.639642,889.742525
2019-01-24T19:00:00-05:00,3569.83,3569.07,3574.3,3566.03,3570.053333,453.303136,882.7933848
2019-01-24T20:00:00-05:00,3578.39,3569.83,3587.15,3565.03,3573.857151,574.853567,881.4155386
2019-01-24T21:00:00-05:00,3566.92,3578.39,3579.68,3565.65,3572.899342,458.176597,873.9780043
2019-01-24T22:00:00-05:00,3568.06,3566.95,3574.91,3565,3572.197114,363.195499,845.7536338
2019-01-24T23:00:00-05:00,3570.66,3568.06,3571,3567.3,3571.756466,387.512868,830.5621794
2019-01-25T00:00:00-05:00,3565.52,3569.92,3570.8,3551,3569.18261,853.945572,831.1848147
2019-01-25T01:00:00-05:00,3567.14,3564.8,3569.35,3555,3568.499776,451.977059,816.9850351
2019-01-25T02:00:00-05:00,3568.48,3567.12,3571.99,3559.55,3568.239622,588.472841,768.2097267
2019-01-25T03:00:00-05:00,3549.67,3568.48,3568.56,3522.51,3561.729282,1815.412448,807.5374383
2019-01-25T04:00:00-05:00,3557.28,3549.7,3564.65,3543.38,3560.652137,1154.415091,808.6001859
2019-01-25T05:00:00-05:00,3544.53,3557.51,3557.69,3540,3559.164964,898.157744,800.595233
2019-01-25T06:00:00-05:00,3541.97,3544.97,3562.58,3532.3,3557.08642,1449.652554,824.1683558
2019-01-25T07:00:00-05:00,3548.7,3541.97,3552.61,3536.95,3556.127221,902.692628,835.4083106
2019-01-25T08:00:00-05:00,3553.14,3548.72,3558,3544,3555.875654,625.652267,818.6040014
2019-01-25T09:00:00-05:00,3563.01,3553.14,3563.01,3547.01,3555.998474,803.390322,823.6329663
2019-01-25T10:00:00-05:00,3566.92,3563.01,3568.79,3553.97,3556.538815,951.822775,783.9820976
2019-01-25T11:00:00-05:00,3557.73,3566.44,3571,3553.78,3556.760066,691.046028,763.8480143
2019-01-25T12:00:00-05:00,3561.53,3557.12,3564.14,3553.54,3556.893852,631.731371,771.9364968
2019-01-25T13:00:00-05:00,3545.3,3561.42,3562.54,3540.4,3556.470202,843.798975,787.6424492
2019-01-25T14:00:00-05:00,3553.21,3545.32,3554,3540.35,3556.135022,718.718087,780.8963715
2019-01-25T15:00:00-05:00,3558.06,3553.21,3559,3546.89,3556.103594,337.672048,775.1148171
2019-01-25T16:00:00-05:00,3562.77,3557.09,3570,3556.64,3556.437338,794.867583,786.1155179
2019-01-25T17:00:00-05:00,3569.03,3563.23,3574,3559.43,3556.784493,543.347913,790.3740837
2019-01-25T18:00:00-05:00,3565.29,3569.73,3571.44,3564.15,3556.966254,314.531698,787.9408936
2019-01-25T19:00:00-05:00,3562.68,3566.69,3571.64,3561.73,3565.35,417.695486,789.4500245
2019-01-25T20:00:00-05:00,3566.9,3562.85,3568.49,3561.17,3565.428599,359.187165,764.7121042
2019-01-25T21:00:00-05:00,3575.83,3567.3,3576.12,3561.18,3567.338903,400.623806,762.1444415
2019-01-25T22:00:00-05:00,3577,3575.83,3583,3564.14,3571.042225,1187.839028,792.1127509
2019-01-25T23:00:00-05:00,3572.61,3578.07,3581.95,3570.7,3571.920843,656.459112,734.1650841
2019-01-26T00:00:00-05:00,3574.84,3572.6,3575,3567.6,3571.996634,473.816455,700.1351523
2019-01-26T01:00:00-05:00,3581.14,3574.07,3589,3573.93,3573.786971,826.76245,696.5653876
2019-01-26T02:00:00-05:00,3620.58,3581.14,3662.94,3572.02,3592.407564,3083.048087,778.2351642
2019-01-26T03:00:00-05:00,3602.03,3620.37,3624.06,3599,3594.991266,1430.850588,804.6430622
2019-01-26T04:00:00-05:00,3597.27,3602.97,3607.17,3594.14,3595.415419,911.629777,818.9419377
2019-01-26T05:00:00-05:00,3595.94,3597.05,3604.39,3592.58,3595.562585,691.661575,813.3555004
2019-01-26T06:00:00-05:00,3589.93,3595.96,3597.84,3587,3595.309253,711.079817,801.3183525
2019-01-26T07:00:00-05:00,3585.57,3589.93,3589.93,3573.7,3594.294903,1007.340313,817.1330667
2019-01-26T08:00:00-05:00,3586.76,3586.33,3595.2,3585.31,3594.002928,722.549509,821.6739736
2019-01-26T09:00:00-05:00,3585.66,3586.42,3590.27,3579.29,3593.573931,650.038318,811.9859408
2019-01-26T10:00:00-05:00,3557.72,3585.79,3586.64,3545,3589.901655,1855.300974,868.8150851
2019-01-26T11:00:00-05:00,3562.2,3558.01,3566,3553.79,3588.464562,795.322581,891.6976118
2019-01-26T12:00:00-05:00,3568.63,3562.18,3570.69,3558.9,3587.37974,823.870521,893.1477587
2019-01-26T13:00:00-05:00,3569.42,3568.97,3572.74,3565.15,3586.897891,460.471902,889.0039581
2019-01-26T14:00:00-05:00,3567.55,3569.98,3571.31,3565.2,3586.312338,559.086243,901.2316854
2019-01-26T15:00:00-05:00,3563.71,3567.55,3572,3562.01,3585.850934,416.993627,901.1965924
2019-01-26T16:00:00-05:00,3565.59,3563.76,3569.4,3562.71,3585.534252,297.446323,898.1095503
2019-01-26T17:00:00-05:00,3574.18,3565.59,3576.76,3564.1,3585.299617,322.832106,894.2199653
2019-01-26T18:00:00-05:00,3565.25,3574.41,3575,3562.11,3584.919696,414.626581,855.559343
2019-01-26T19:00:00-05:00,3570,3565.62,3574.51,3539.16,3561.223333,1131.712098,879.3219923
2019-01-26T20:00:00-05:00,3568.84,3570,3573.95,3558.88,3563.40288,645.63514,887.9129265
2019-01-26T21:00:00-05:00,3577.44,3569.18,3579,3568.79,3565.958872,498.244039,871.487006
2019-01-26T22:00:00-05:00,3578.46,3577.44,3578.92,3570.04,3567.372371,381.364882,736.4028457
2019-01-26T23:00:00-05:00,3565.08,3578.46,3578.92,3562.58,3567.681667,697.413779,699.7310053
2019-01-27T00:00:00-05:00,3561.25,3565.45,3566.24,3557.65,3566.946401,471.301735,677.7146032
2019-01-27T01:00:00-05:00,3562.08,3561.13,3567.17,3560.22,3566.55422,441.599272,665.211488
2019-01-27T02:00:00-05:00,3562.01,3563.6,3566.49,3554.18,3565.913868,544.275109,656.8712526
2019-01-27T03:00:00-05:00,3566.31,3562.77,3570.86,3562,3565.974339,699.988999,641.5036869
2019-01-27T04:00:00-05:00,3552.34,3566.29,3566.52,3544.3,3564.114944,1053.436687,658.0480458
2019-01-27T05:00:00-05:00,3541.99,3552.34,3556.46,3537.88,3560.837786,1397.54555,695.4234074
2019-01-27T06:00:00-05:00,3546.73,3541.99,3552,3526.41,3557.6345,1602.032221,682.7599698
2019-01-27T07:00:00-05:00,3544.68,3546.17,3551.76,3539.74,3556.661078,826.282289,684.3079552
2019-01-27T08:00:00-05:00,3543.56,3545.22,3547.77,3532,3554.929171,1302.245521,708.2267052
2019-01-27T09:00:00-05:00,3557.1,3543.52,3562.25,3486,3549.41875,4505.202361,910.4632281
2019-01-27T10:00:00-05:00,3556.53,3557.1,3568,3548.47,3550.036664,1311.813104,948.0995712
2019-01-27T11:00:00-05:00,3562.59,3557.31,3565.01,3554.89,3550.448023,693.792649,961.9395223
2019-01-27T12:00:00-05:00,3563.49,3562.59,3574.57,3543.07,3551.091266,1261.069046,1010.120658
2019-01-27T13:00:00-05:00,3557.13,3564.28,3564.5,3555.8,3551.403823,786.083483,1033.283227
2019-01-27T14:00:00-05:00,3564.29,3557.13,3564.9,3557.1,3551.61011,398.369745,1032.470385
2019-01-27T15:00:00-05:00,3568.68,3563.69,3571.09,3563.49,3551.963536,462.199046,998.9947329
2019-01-27T16:00:00-05:00,3558.71,3568.59,3569.33,3556,3552.230314,617.804483,997.6032
2019-01-27T17:00:00-05:00,3560.72,3559.44,3562.91,3552.72,3552.37572,493.09616,997.3458061
2019-01-27T18:00:00-05:00,3550.84,3560.72,3562.6,3546.03,3552.393344,513.090764,1003.9321
2019-01-27T19:00:00-05:00,3548.12,3550.05,3557.75,3540.01,3548.626667,796.71727,1008.897275
2019-01-27T20:00:00-05:00,3523.78,3548.99,3554.98,3521.08,3540.034772,1013.40363,1036.002369
2019-01-27T21:00:00-05:00,3517.05,3524.74,3536.42,3510,3531.475333,1501.513846,1088.998098
2019-01-27T22:00:00-05:00,3481.64,3517.06,3521.83,3477.47,3512.954318,3176.711275,1220.619906
2019-01-27T23:00:00-05:00,3479.01,3481.65,3499.51,3462.61,3505.015842,2090.475046,1290.144209
2019-01-28T00:00:00-05:00,3438.22,3479.01,3480.57,3435,3490.887301,3058.911997,1390.417974
2019-01-28T01:00:00-05:00,3451.3,3438.86,3460.64,3405,3478.330593,3713.581071,1506.21975
2019-01-28T02:00:00-05:00,3454.4,3452.23,3471.58,3449.07,3476.496235,1551.825996,1503.709439
